Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM,DJI
2014-08-21,95.14005151810301,84.64679486959601,116.30284564879,96.295184665286,22.355672514344,112.74768968032,86.24882758004601,,23.718278323685002,167.59097021956998,85.085398646333,170.5630594816,31.723933575182,94.66272656607201,53.728252386969004,37.329651208628995,85.45483288753,133.91207047295,53.176631516218,41.651887363675996,37.98891965931,25.625042934606,75.111666104291,,79.450051959966,102.35914334123001,52.78186520604999,42.61573007588931,69.616255244431,88.638754260991,17039.0
2014-08-22,95.84002803553601,84.399900471278,116.26635848153,95.706550582864,22.140109581300997,112.02500457488999,86.353799598566,,23.467006362631,167.89715983116002,84.973382762213,169.83167994504,31.534402250835,94.30838868949301,53.719068070321995,37.068226459764,85.382513130511,133.56918143437,53.465782273825,41.58741075785,38.157352923571,25.713957032228,75.210876998521,,79.459536268424,101.73602298834,52.865044043455,42.41516494559558,69.78211793065199,87.94235792413001,17001.0
2014-08-25,96.04812916234002,85.074112097455,117.05995436949,96.295184665286,22.185018525685,112.66837058338001,86.24882758004601,,23.511876355677,170.1935819181,85.132071931383,170.50062464311,31.417073335763,94.427303243612,54.499734985346,37.329651208628995,85.373473160883,134.09741589921,53.971796099638006,41.605832645229,38.503844210051,25.705065622466,75.34616458156201,,79.89581445753299,101.55931721663,52.847918988695,42.85989632146429,69.745259555936,88.16556187825199,17077.0
2014-08-26,95.432339009842,84.656290807993,117.30624274851002,96.375452949253,22.283818203329997,113.0297131361,85.905282792164,,23.341370382104998,170.22228719418,85.53346218281399,172.13284970639,31.408048034604,94.619395984881,54.867107651240005,37.500929492368,85.07515416318,134.00474318608,54.396486274874,41.453852074353,38.248788124170005,26.140744700813,75.20185782631799,,80.730433601913,102.00573179780001,53.021615972686995,42.94709855202677,69.588611463394,88.960167954927,17107.0
2014-08-27,96.606218547861,84.74175425356499,116.94137107588001,96.81246916196,22.274836414453002,113.37342922283001,86.23928466927201,,23.449058365413,170.66243476085,85.757493951055,171.47282427097,31.399022733444,94.418155970218,54.729342901529996,37.500929492368,85.563312523058,133.39310327942,54.468773964276,41.329504334545,38.364285219663,26.220767388673,75.138723620899,,81.925456467731,101.45701387511,53.119473428457006,43.104062567039264,69.892693054799,88.86195821511299,17122.0
2014-08-28,96.719728253391,84.532843608834,115.94709576798,96.901656144145,22.319745358837,113.47037478575001,86.783230583419,,23.341370382104998,170.50886640383,86.354911999696,171.24984270494,31.272668517213003,94.171179588587,54.334417285693995,37.527973431906,85.834511611879,133.43017236467,54.215767051369,41.338715278235,38.046668207056996,26.122961881289,74.886186799223,,81.887519233896,101.47561448265999,52.500525020711,43.08662212092676,69.93876602319399,88.897670847773,17080.0
2014-08-29,96.956206806577,85.036128343868,115.6643202217,97.27624146932199,22.445490403112,114.08730109527,85.771682041321,,23.314448386278,171.91017766163003,87.27904304368799,171.51742058417,31.516351648516,94.88466691329901,54.600762468466996,37.609105250519,85.451566053381,133.4487069073,54.315162624297,41.845317181154,37.916338336264,26.131853291051,74.95834017684399,,82.209985721497,100.42468015615,51.991666250706,43.444151266232964,69.570182276036,88.799461107959,17098.0
2014-09-02,97.712938176775,85.197559296614,114.46024370203999,97.142460996045,22.346690725468,112.40397359359,86.64962983257601,,23.19778640436,172.54364713433998,85.524127525804,170.85739514875,31.200466107938,94.546217797731,54.802817434709,37.536988078418005,84.612732925243,133.65258687618,54.026011866689,41.532145095713,38.26871169063,26.016264964142,74.84109093820899,,81.93494077619,101.41051235624,52.532328693836,43.40055015095173,69.800547118009,87.933429765965,17068.0
2014-09-03,93.58875220919799,85.596388709282,114.87984612556002,96.732200877993,22.490399347496,112.68599704937,86.783230583419,,23.287526390451003,172.38048075500998,83.506827754214,171.20524639174,31.200466107938,94.91210873348,54.830370384651005,37.663193129595,84.922736472599,133.28189602366,54.649493187779996,41.41240282775,38.046668207056996,26.140744700813,74.76893756058699,,82.314313114545,101.55931721663,52.573918112538,43.496472604570464,70.040126553662,88.486975572188,17078.0
2014-09-04,92.813102554745,85.131087727836,114.44200011841002,97.05327401385999,22.373636092097996,111.75179435209999,86.01979772145799,,23.29650038906,172.84118582607,84.37942719029701,170.07250003635,31.502813696777,94.98528692063,54.839554701298,37.744324948207996,84.80420570449199,133.08728332609,54.288054740770995,41.688731138434,38.577641754732,26.114070471526,75.490471336805,,82.570389442934,101.57791782417,52.417346183305995,43.35694903567048,70.546929206004,87.817363709822,17070.0
2014-09-05,93.61712963558,85.093103974249,113.73962214861,96.803550463741,22.454472191989,112.28058833168998,86.783230583419,,23.422136369586,172.52445108971,85.955735849028,170.53630169367,31.588554057791,95.51582877746701,55.023241034245004,37.71728100867,84.85891221284899,133.63405233356002,55.282010470045996,42.287442478248,39.60097259207,26.363029944867,75.55360554222399,,83.224806726596,101.09430202791,52.405114001335,43.54879394290796,71.422315605504,88.62089794466101,17137.0
2014-09-08,93.040121965804,84.447380163262,116.74069165594,96.241672475975,22.409563247605,111.23181360551001,86.420599973988,,23.404188372368,172.86997989301003,85.214495467839,169.59085985374,31.88638899605,95.177379661899,55.00487240095,37.663193129595,84.339200383459,134.27349405416,55.164542974768,42.803255324857,39.774745753127,26.140744700813,75.147742793102,,83.376555661938,101.00129899016,52.786758078838,43.19126479760175,70.51928542496701,87.290602378093,17111.0
2014-09-09,92.690133707088,83.469298508386,116.9504928677,95.786818866831,22.328727147713998,110.32405060722999,85.504480539634,,23.242656397406,170.26891584598,83.441148226767,169.45707091413001,31.507326347357,94.948697827055,54.242574119221004,37.807427473796004,83.05359743707301,133.8750013877,54.721780877182,43.070372691851,39.504431947038,25.989590734856,74.850110110412,,83.993035711765,101.06640111658001,52.422239056094,42.641890745058056,70.712791892225,86.951332367828,17014.0
2014-09-10,95.53733548745701,83.953591366626,116.95961465952,94.475770228709,22.391599669852,109.53085963785,85.428137253438,,23.287526390451003,172.63962735748,83.741397495096,170.83955662346,31.606604660109998,96.03722336091101,54.389523185578,38.014764343585,84.795087953099,134.04181227133,54.902500100687,43.144060241366,39.808534978888,26.176310339862,75.436356303589,,83.10625287085999,100.90829595241999,53.058312518601,42.51108739921432,70.500856237609,86.43349919426399,17069.0
2014-09-11,95.944078598938,83.96308730502301,116.43055073421002,94.17253448928001,22.616144391772,109.13426415316,85.857568238291,,23.350344380714002,173.72420387893,83.71324912619001,171.000103351,31.606604660109998,95.634743331586,54.885476284534995,38.091388838941995,84.758616947528,133.77306140325,54.703708954832,43.291435340397996,39.494777882535,26.345247125342997,75.301068720548,,82.94432664750201,100.91759625619,52.586150294510006,42.7378131986768,70.123057896773,86.629918673892,17049.0
2014-09-12,96.16163886786998,83.222404110068,115.80114709893999,93.66416869082501,22.598180814018,108.10311589297,85.571280915056,,23.215734401578,175.80697472102,83.356703120049,170.6076557948,31.245592613735,95.662185151767,55.133452834013006,37.646459624852,85.105091500455,133.39310327942,54.20309264992001,43.010501557869,39.504431947038,26.167418930099,75.093627759885,,82.087070170897,100.7687913958,52.363524582631996,42.2058795922456,69.818976305367,85.513898903281,16988.0
2014-09-15,96.13326144148701,82.975509711749,115.21735242273998,93.52146951932801,22.50836292525,109.49560670588001,85.96254025681101,,23.260604394624,176.58441452843002,83.86337376035499,171.08037671476998,31.173390204459995,95.79024697928001,55.050793984187,37.682780377023,85.223622268561,133.89353593031998,54.17578630601599,42.59140362,39.393410205251,26.603098008446,75.643797264251,,81.944194091463,100.74089048448,52.510310766288,42.34540316114559,69.85583468008299,85.96923496968999,17031.0
2014-09-16,95.404907497672,83.906111674641,116.13865339611,93.52146951932801,22.652071547279,110.13015948138,86.143855561527,,23.520850354285997,176.64200266231003,84.698442037897,172.10609191847,31.525376949675003,96.85133069295401,55.096715567424,37.80990300962,85.47891930755999,134.2364249689,54.603585693849,43.070372691851,39.195501882936,26.718686335355,75.833199880509,,83.02052722319999,100.94549716751,53.161062847159,42.69421208339555,70.32577895770899,86.987045000487,17132.0
2014-09-17,96.08596573084999,84.58032330081801,116.54001223600001,92.74554277431801,22.638598863964,109.91864188954,86.20111302617399,,23.57469434594,177.39064840279,85.589807053251,171.96338371621997,31.570503455472004,97.13489616816,55.390613700139,37.782662445492,85.278328776918,134.71832307718,54.503462432867,42.849310043304,39.345139882735,26.98542862822,75.90535325813,,82.858600999841,100.47118167501999,52.728043605375994,42.912217659801776,70.252062208278,86.674559464716,17157.0
2014-09-18,96.284607715527,85.558404955695,117.28799916488,93.057697211966,22.652071547279,109.40747437594999,86.210655936948,,23.718278323685002,180.33724125311002,86.406109751523,172.8107136671,31.7419841775,98.19597988183399,56.318229681521,37.946105830259995,85.23274001995401,136.08061196019,54.894853362160994,42.996685142335,39.567183366308996,27.18993105275,75.932410774739,,83.468205605427,100.92689655997,52.950669317254,43.33078836650173,70.23363302092,86.254936030967,17266.0
2014-09-19,95.499498918947,85.17856741982,117.99037713468,91.425575437978,22.634107969524997,109.98914775348999,86.353799598566,,23.79067291605,178.71517548209,86.64067949240601,173.03369523312,31.426098636922003,98.781405379034,56.125359031927005,38.182190719369004,86.035102142521,135.94160289049998,55.05869142558699,43.770404412249,39.489950850282995,27.029885677031,76.184947596415,,83.630131828786,100.86179443354,52.904187025762994,43.906323088214165,70.804937829014,86.710272097376,17280.0
2014-09-22,95.594090340222,84.504355793643,117.31536454031999,89.989665024797,22.427526825359003,108.8346142314,85.208650305624,,23.600637111091,177.84175545153,86.21845395881701,172.23988085808,31.326820324169002,98.680785371703,55.94167269898001,38.336553916094,85.64303883263001,135.03341030182,55.140610457299005,43.346701002534,38.958977302608,26.834274662263,76.491599451308,,83.601556612899,99.02033428621,52.324381600324,43.75807929625793,70.31656436403001,86.192438923812,17173.0
2014-09-23,97.088634796362,83.858631982657,116.19338414701001,89.17806348691299,22.185018525685,108.45564521269002,84.273445049722,,23.546341166817,177.64979500526002,85.843142373405,170.91091072459,31.065086590548,98.296599889165,55.969225648922006,38.036907710687,85.260093274133,133.79159594588,54.867547018257,42.886153818062,38.674182399764,26.718686335355,76.15789007980699,,82.47759812135,98.04380238989701,51.976987632340006,43.52263327373922,69.662328212825,85.737102857403,17056.0
2014-09-24,96.246771147017,84.058046688991,117.28799916488,90.257225971353,22.436508614236,107.87397183514999,85.361336878017,,23.464897250405997,180.2604570746,87.278709187606,171.52633984681,31.362921528807,99.375978149627,56.602943497588996,38.381954856307004,86.618638231661,134.26422678283998,54.940363935335,43.365122889912996,39.021728721879,26.949862989171,76.879423856025,,84.020659779239,98.648322135234,52.45404272922,43.662156842639206,71.026088077309,85.549611535941,17210.0
2014-09-25,92.576624001558,82.386761531144,115.97446114343,88.749965972424,22.041309903656998,106.35809576034,84.04441519113401,,23.121022936671,176.68999277388,86.22783674845199,168.58298317532,30.812378158084996,97.967298046991,55.243664633781,37.937025642217,85.85274711466501,132.04008166772,54.285011681632994,42.407184746211,38.495582206455005,26.656446467019,76.058679185577,,82.087070170897,97.178874138876,51.548861263345,43.26102658205174,70.14148708413,84.147890704053,16946.0
2014-09-26,95.30085693427,83.91560761303799,117.38833887485,89.525892717435,22.454472191989,107.0543411668,84.683790213026,,23.193417529036,177.67858907220003,87.109818974171,169.51950575261003,30.920681771998,97.967298046991,55.620221616323,38.318393540009,86.34510568987601,131.98447803983998,54.057458815764,42.74798966272,43.201938651758006,26.425269813203002,76.284158490645,,82.487123193313,97.876396921957,51.849772939839,43.40055015095173,70.482427050251,85.20141336751,17113.0
2014-09-29,94.695471838112,83.51677820037,117.46131320937,89.03536431541599,22.562253658511,106.24352373143,84.76967640999699,,23.003381724077002,176.44044419373,87.147350132712,169.1448967217,31.498301046197,97.45505073694099,55.408982333434,38.363794480222,87.73100390158301,131.77133079964,54.075663045034,42.775622493789,43.018511426197996,26.469726862014,76.15789007980699,,82.401397545652,97.727592061567,51.602682864019,43.38310970483923,70.104628709415,84.30859755102101,17071.0
2014-09-30,95.30085693427,83.127444726099,116.19338414701001,88.32186845793501,22.777816591553997,105.15949607329,84.960534625487,,23.18436820499,176.19089561356998,86.077712114287,169.31436271187,31.426098636922003,97.50078710390999,55.326323483608,38.736082189971,86.44540095519699,131.29869996268,53.957335554782,42.701934944273,43.057127684209995,26.29189866677,75.526548025616,,82.153745674633,98.211207857836,52.19961334421699,43.59239505818921,70.463997862894,83.969327540756,17043.0
2014-10-01,93.815771620257,81.731541781761,113.72137856498001,87.05541331090599,22.651122339555002,103.68768616345,83.490926366212,,22.76809929889,173.43626320952,85.402151260545,166.9418388494,30.676998640695,95.406061496742,54.894660601182004,38.808723694312,85.880100368843,128.98188213443,53.438515020602,42.278231534558,42.333072846471,25.918459456757997,74.985397693453,,80.848810815801,96.57435439353901,51.377610715748,43.104062567039264,70.14148708413,82.90687671913399,16805.0
2014-10-02,94.496829853435,81.788690045447,113.2652889742,86.87703934653601,22.67827110784,103.21177158181999,82.822922611996,,22.731902002707,175.52863207392,86.546851596052,166.70993802074,30.252809486204,94.994434194024,54.407891818873,38.736082189971,85.816276109094,128.50925129747,53.56594462548801,42.149278322906,43.105398006726,25.838436768899,74.904225143628,,80.867860959726,96.01633616707399,51.306664060314,42.98197944425178,70.242847614599,83.29971567838899,16801.0
2014-10-03,94.23197387386601,83.017377714698,115.26296138181999,86.85920195009899,22.904510843553,103.74056556139999,84.407045800565,,22.985283075986,180.51000565476002,87.766614248642,168.27972824553,30.713099845331996,96.165285188423,55.757917686574004,39.044808583421,86.49098971216101,129.89934199441998,54.521666662137,42.453239464658,43.583274199634,25.980699325093997,75.57164388663,,81.93466901949999,97.113772012455,51.86200512181,43.34822881261423,71.247238325604,83.85326148461199,17010.0
2014-10-06,94.23197387386601,82.89355647671199,115.17174346366001,87.403242541428,22.633023160698,104.07546841514,84.512017819085,,22.822395243164,179.94372233825,87.503896138854,168.60974096324,30.785302254607,95.918308806792,55.646956656351996,39.589619865981,85.560979070095,130.05688560674,54.230398993825,42.453239464658,43.066781748714,25.936242276283004,75.37322209816999,,81.048837327009,96.92776593696699,51.813076393925,43.67087706569546,71.274882106641,84.388950974505,16992.0
2014-10-07,93.409028508776,81.293405093501,112.48993666988001,84.460072129319,22.293663557129,102.25112918557,83.128295756781,,22.451372957291998,176.41165012678002,86.76265575766399,165.63962650383002,30.207682980408002,93.65893227853701,54.805502177169,39.880185883346,84.621850676636,127.59179143748001,53.210962154733,41.937426618049,42.51167303978,25.598368705320002,75.003436037858,,80.191580850404,94.32368088013,50.898109182474,43.32206814344549,71.228809138246,83.36221278554301,16719.0
2014-10-08,95.348152644907,83.25549548005701,114.00415411126001,86.19921828192899,22.316287530700002,103.95208315324,84.082586834232,,22.849543215300997,179.13748846389,88.282667678584,168.89515736775,30.929707073157,95.96404517376101,55.85038521176,40.452237730033005,85.551861318702,131.04848363723,54.77652587191,43.088794579230004,42.878527490901,26.122961881289,75.923391602536,,82.506173337237,95.44901763683501,51.952523268398,43.96736464960791,72.094980944067,84.46930439798899,16994.0
2014-10-09,95.556253771712,81.807739466676,111.97911632819999,83.389828343098,21.89095682756,100.92033100361999,81.792288248349,,22.424224985155,173.98335048141,87.325623135783,166.27289415133,30.343062497797998,93.37536680333099,54.629813879317,39.834784943132,84.539790914101,128.48144948353,53.893620752339004,42.232176816111,42.106202330647,25.776196900563,75.45439464799401,,80.905961247575,92.94723592151699,50.814930345069,43.13862346712081,71.744826384267,81.978348269986,16659.0
2014-10-10,95.281938650015,80.950515511384,110.82977055943998,83.05983650901301,21.121741726137,100.37391055805,82.326691251722,,21.962709458825998,173.12912649548,86.83771807474702,165.83585028193002,28.799735999545998,92.597848564863,54.111995738281,40.379596225692,84.156845355603,124.02389198196998,53.393004447428,40.555785064632,42.08689420164,25.900676637234,76.383369384875,,81.334589485877,92.94723592151699,50.147053209437,43.147439862679185,72.141053912462,81.781928790358,16544.0
2014-10-13,94.41169757428801,78.845554465612,109.87198241879999,81.766625267328,20.750708559568,98.734649221341,80.074564308937,,21.673131089365,171.58384490297,85.008074095862,163.68630798548,28.402622748534004,90.667773878783,53.779112647615,40.016388703986,82.725358386932,123.16203574986,51.099271559472,40.205769204433,41.218028396353,25.31384359293,75.192838654115,,79.962979123309,92.36131678372801,49.97580266184,42.64490531585191,71.468388573899,81.103388769827,16321.0
2014-10-14,93.409028508776,78.80745562315501,111.55039211286999,82.765519467802,20.863828427424,96.75167179790002,80.29405125675,,21.808870950049,171.51665874677,84.538934614097,163.93604733941999,29.007317926212,88.73769919270399,53.621917854799996,39.625940618151,83.062715188466,124.34824647793002,51.272211737532,40.279456753949,41.073217428806,25.304952183168,75.355183753764,,78.886645991572,93.11464138945601,49.59415858433601,42.51265938247631,71.855401508414,80.844472183045,16315.0
2014-10-15,92.26447231135201,77.08348300195699,109.6348158316,82.578226805213,20.777857327854,96.302196915254,78.32821163720101,,21.971758782871,170.11534748896003,82.427806946154,162.10759849803998,28.226629375926,89.835371999953,51.347216735248004,39.253652908401996,82.460943596541,124.38531556318001,49.815873395972005,39.809698625787,41.11666071907,25.064884119589,74.814033421601,,78.25799124206199,92.23111253088699,48.98988879495499,42.24816751572511,69.293744465667,80.54984296360401,16142.0
2014-10-16,91.053702119036,76.426277969566,109.72603374975,83.782251064712,20.651163075855,97.879765621013,78.003752670867,,21.944610810734,165.64266909075002,83.39423427859,160.40401933363,27.843054076652997,88.527311904648,50.931112871916,38.645280309544,81.977702772722,125.15449908216002,48.632598493455,39.367573328693,42.014488717866,24.629205041242,74.173672195207,,81.334589485877,92.286914353533,49.662658803374995,42.027757626765776,68.022130537973,80.88911297386998,16117.0
2014-10-17,92.387441159009,78.655060253325,112.41696233535,85.408654694347,21.040295421279996,98.5319448625,79.99822102274,,22.460422281337,169.79861275261,84.67029366899101,162.37517637726998,28.3213950381,90.28358839624599,51.966749153988,38.935846326909,83.008008680109,127.33230784071002,49.169623256905005,40.187347317054,42.082067169389,24.74479336815,75.102646932088,,83.99208456335201,94.425984221649,50.396589721651004,42.38041344910071,68.280139160983,81.43373062192799,16380.0
2014-10-20,94.36440186365,80.017093871177,113.39299405962,84.492117842287,20.750708559568,98.258734639715,81.610972943633,,22.650458086296002,170.69122882778998,86.180922800276,150.82473125732,28.501901061286997,90.740952065933,52.364359512284004,39.308134036658004,83.509485006714,127.51765326696999,49.196929600809,40.601839783079,42.912316716663,24.833707465772,75.923391602536,,84.33498715399399,94.37948270277701,50.849180454589,42.741885666994015,69.238456903594,81.933707479162,16400.0
2014-10-21,96.927829380195,81.56962170131699,115.9562175598,86.163449748984,21.275584746422,101.43149851722,83.538640920085,,23.030529696214,172.93716604921002,88.385878364572,145.58912408713002,29.431507080702,91.802035779608,53.566437339688996,36.938204957525,82.98065542593099,130.6036546142,50.179957981362,41.338715278235,43.752220328439996,25.144906807449,76.311216007253,,86.630529496903,94.844497891497,52.184934725852,42.92702997371985,70.049341147341,83.61220121416,16615.0
2014-10-22,97.419704770824,79.969470318106,110.78416160036001,84.977343234554,21.049345010709,100.47085612098,83.118752846006,,22.795247271027,169.7218285741,87.57895845593599,144.30475026684,29.124646841283003,92.58870129146999,53.122593218801,36.883723829269,82.916831166181,128.76873489423,50.525838337482995,40.878168093763,43.375711812816,25.162689626973,76.549322153405,,85.506571005354,94.100473589544,51.600236427625,42.592006942501676,70.05855574101999,83.147936989586,16461.0
2014-10-23,99.160186922278,81.541047569474,111.31322552566002,89.20060127835698,21.325357488278,102.40095414646,83.968071904938,,23.021480372168003,172.82198978143998,88.948845742691,144.65260150983,29.503709489977002,93.878466839987,53.68664512243,37.101648342293004,82.989773177324,134.42177039516,51.545275176574,41.467668489887,43.621890457647,25.429431919838,75.640509115848,,86.354302409997,95.96053434442699,52.422239056094,42.51265938247631,70.261276801957,84.022896489745,16678.0
2014-10-24,99.52909346525,82.293499708008,111.50478315379,89.35335742036699,21.519923660991,102.15418362265,84.559732372958,,23.202466853081997,175.97973912266997,89.127118745761,144.56340888341998,29.945949246785997,94.335830509674,54.315424293688004,37.256011539018004,83.58242701785599,137.70238443997,52.437282410779,42.490083239416,43.877723166981,25.88289381771,77.394518278333,,87.2877594623,96.55575378599,52.226524144554006,42.99756113818685,70.381066519783,84.362166500011,16805.0
2014-10-27,99.42504290184701,82.51256805213801,111.395321652,88.544648433255,21.501824482133998,101.36980588626999,84.407045800565,,23.093874964534002,176.51722837224,89.577492648256,144.37610436797,29.963999849105,95.19567420868601,54.222956768502996,37.010846461866,83.892430565212,138.60130975733,51.381437113149005,42.287442478248,44.234923553599,25.811762539612,78.112480578003,,87.754487988451,96.89986502564301,52.209399089794,43.570626849481116,70.574572987041,83.66577016315,16818.0
2014-10-28,100.96688306863001,83.826978116918,112.75446863253,90.89889015128999,21.777836959703997,103.22939804781001,85.819396595193,,23.419650630177998,178.83035174985,90.62836508740999,145.91913680483998,30.451366111711,95.854277893036,55.138385267835,36.829242701012994,84.430377897387,139.99140045428,50.835310235064,42.821677212236,44.625913165978005,25.865110998185,78.585063357532,,88.24026665852699,98.834328210722,53.016723099898,44.046712209633284,70.353422738746,84.906784148069,17006.0
2014-10-29,101.53443159626998,84.14129356719201,112.2710136663,90.027281576292,21.809510522704,103.2382112808,85.437680164213,,23.220565501173,178.59999921431998,90.46885766361,145.79426712787,30.613821532579003,96.558617944354,54.823995682206004,37.192450222720005,84.548908665494,139.94506409772,51.15388424728,42.941419480198995,44.384561553399,26.220767388673,78.648680270161,,88.54506896132,98.443715452197,52.515203639076006,43.93209906737441,70.390281113462,84.45144808165999,16974.0
2014-10-30,101.19390247968,84.52228199176601,112.94602626066002,90.000324610055,21.791411343846,103.29109067876,86.096141007654,,23.229614825219002,179.45422320024,91.50096452349301,146.5880815029,29.404431177224,97.912414406628,54.916463207391004,37.591978496596,85.141562506026,140.95519667083,52.164218971737,42.4163956899,44.891399939816,26.531966730349,79.012205485184,,89.42137558185,98.899430337143,57.894917270043,43.99381383628304,70.44556867553601,84.32645386735099,17195.0
2014-10-31,102.15873497669001,85.674771976103,113.94030156855,91.123531536599,22.144345331558,105.71472975185,87.203118657498,,23.356305361858002,182.352825939,91.50096452349301,146.63267781611,30.695049243014,98.589312637765,55.924359231908,38.027827522644,85.46068380477399,142.50283098011002,52.737652193726,43.24538062195,44.876918843061,26.629772237733,79.312113787578,,90.497708713587,99.513250386254,59.064313866497,44.3023876808261,70.279705989315,86.344217612615,17391.0
2014-11-03,103.48301487453001,86.531995931395,114.9619422519,90.05423854253,22.243890815272003,102.92093489305,87.518034713057,,23.256762797356,183.15905981334998,90.159225605645,146.59700076555,30.965808277795,98.296599889165,56.294229332648,37.964266206345,85.351270788061,142.06726922839,53.629659427931,43.696716862733,45.108616391138,26.843166072025,79.412083221709,,90.354832634153,98.86222912204501,59.091224666833,44.42581721864333,70.28892058299401,85.049634678707,17366.0
2014-11-04,102.72628350433,87.03680559395501,114.7886282074,88.60754802114201,22.515378498127,101.67826904103,86.22019884772301,,23.256762797356,182.62157056378,90.03724934038601,145.07180685395,31.173390204459995,99.35768360284,55.711683923982,37.973346394387995,86.135397407842,143.68904170816998,54.039254586495,43.816459130696,45.349968003717,26.923188759885,80.55718764903001,,90.4691334977,99.401646740961,59.441065071211995,44.37291884529309,71.19195076353,84.388950974505,17384.0
2014-11-05,102.97222119965001,88.027375497848,113.97678873582,89.32640045413,22.759717412697,103.15889218385999,86.840488048066,,23.365354685904002,182.20885560429002,89.86835912695,144.33150805476,30.672485990115,99.54062907071399,56.543891650647,38.418275608478,86.29039918152,144.2821470722,54.22129687919001,44.083576497690004,45.702341358083,26.940971579409,80.884360342551,,91.250189398607,100.37817863728,61.045927345843,44.38173524085146,71.59739288540399,84.879999673574,17485.0
2014-11-06,103.2654546056,87.227299806242,114.30710304869,90.674248765981,22.85926289641,104.46325066683,87.79477912551701,,23.854018184369,183.32222619268998,91.28516036188101,144.99153349019,30.726998702183,99.714427265196,56.617865670795005,38.400115232393,86.308634684305,144.61576883946998,53.939131325513,44.857295767603,45.663725100071,26.940971579409,80.793479038795,,91.64071734906,100.98269838261,61.182927783921,44.328836867501224,71.698753415872,85.942450495196,17554.0
2014-11-07,103.55995590208,87.874980128018,114.18782288015,91.438029476031,22.92261002241,104.70120795765,85.88619697061499,,23.899264804597998,183.04388354558998,91.622940788752,145.53931520348,30.508947853912,98.973498120302,56.83978773123901,38.427355796521,86.70981574558901,145.07913240512,54.011948242591,44.838873880225,45.26790845544001,26.833351186948,81.00250603743301,,89.164198638868,101.44771357133001,61.755393900177005,44.840187809886885,72.583354409051,86.85312262801399,17574.0
2014-11-10,103.38895514929001,88.008326076619,114.36215543416999,91.842383969586,22.759717412697,103.92564345426001,85.676252933576,,23.953560748872,184.09006797779,92.10146306015301,146.81447919182,30.218213389551,99.54062907071399,57.265138347090996,38.490917112819,86.718933496982,146.10779952087,53.52953616694899,45.032303697703,45.837498261128,27.084465436023997,81.293326209451,,90.250056842568,101.37331114114001,61.212285020652,44.71675827206965,73.20073218554,86.57437257091999,17614.0
2014-11-11,104.2154587878,87.379695176072,115.02278405991001,92.12992494278099,22.759717412697,104.3839315699,85.867111149066,,23.872116832461,184.16685215630002,92.08269748088199,146.64385865817,30.263640649607,99.62295453125799,56.747320206054,38.599879369331,86.74628675115999,145.59809959865,54.039254586495,45.013881810324,45.798882003115,27.192085828485,81.493265077714,,91.145413607022,100.68508866183001,61.094856073727996,44.61977792092755,72.804504657346,86.691267756153,17615.0
2014-11-12,105.68796527021999,87.198725674399,115.49072933648,92.543265091749,22.723519054983,103.68768616345,85.79076786287,,23.9988073691,182.53518836296,92.411095118118,145.40461478218,30.327238813685998,99.476598156958,55.998333252056,38.781483130184,86.919524027623,146.12633406349,53.984641898687,44.930983317119,46.247796002513,27.281769488869,81.320590600578,,91.135888535059,101.12220293923001,61.755393900177005,44.80492222765338,72.979581937246,85.765098211616,17612.0
2014-11-13,107.17947183628,86.74153956491,117.93138509269,90.853961874228,23.239345652407998,102.63009820428002,86.353799598566,,23.908314128643,182.59277649683997,92.889617389519,146.18587722574,30.599802374025,99.769310905558,55.693190418945,38.854124634526,87.056290298515,146.74724124146002,54.193990535286,45.695491643343,46.397434002313005,27.281769488869,80.520835127528,,91.345440118229,101.12220293923001,61.502930888796996,45.13994525887158,76.425839973171,85.117678724172,17653.0
2014-11-14,108.47147752408002,86.360551140336,118.23417321283002,91.060631948712,23.818519375832,103.45854210563,86.64962983257601,,23.944511424826,182.34322791667998,92.176525377235,147.41614107363,30.845109578329996,98.93690902672701,55.739424181537,38.79964350627,87.72188615019002,147.21060480711,53.766191147453,45.667858812275,46.098158002714,27.210022560562,80.075516739125,,90.59295943321,100.47698081949,60.993102671641,45.40443712562278,76.444269160529,85.504332029173,17635.0
2014-11-17,108.29097672945998,85.846216767161,117.83045571931999,91.384115543557,23.949738422546,102.95156678754,86.27745631236999,,24.080251285510997,182.29523780512002,91.97948679489402,147.41614107363,31.108587686657,99.06497085424,55.831891706723006,38.97216707908,87.503060116763,147.0623284661,54.121173618208,45.557327488001,46.368471808802994,27.192085828485,79.830137218985,,91.888369220079,100.40217245778999,61.228408002636,45.31627317003903,77.006359374945,85.522315903824,17648.0
2014-11-18,109.69698291911999,86.274828744807,119.88574477718001,91.689627827576,24.067383085116,102.70252628040001,86.153398472301,,24.442224247338,182.01689515802,90.056014919657,145.37767469791999,31.535603931188003,99.54977634410801,55.970592994499995,39.526058549682006,87.904241178046,148.4153500778,54.512564547502,45.179678796734,46.566380131119004,27.434231711522003,79.930106653116,,93.526681597591,101.73937192332,61.211250322251,45.15757804998832,77.209080435881,85.30650940801,17688.0
